# Music Analyser - Comprehensive Analysis Results
# Generated: 2025-10-25T08:12:40.248835

[TRACK_METADATA]
parameter,value
track_name,Californication.flac
track_path,Tracks\Californication.flac
duration_seconds,321.5733333333333
sample_rate,44100
samples,14181384
channels,1
original_peak,0.988555908203125
original_peak_dbfs,-0.09997528046369553
analysis_date,2025-10-25T08:12:40.248835

[OCTAVE_BAND_ANALYSIS]
frequency_hz,max_amplitude,max_amplitude_db,rms,rms_db,dynamic_range,dynamic_range_db,crest_factor,crest_factor_db,mean,std,p10,p25,p50,p75,p90,p95,p99
Full Spectrum,1.0,-0.09997527890305569,0.3712078110938673,-8.707633154298852,0.3712078110938673,-8.607657875395798,2.69390882980943,8.607657875395798,1.2394396458076297e-06,0.37120781109179807,0.034930385649204254,0.09915722161531448,0.22700892388820648,0.41677215695381165,0.6304911375045776,0.7735158801078796,0.9977772831916809
31.250,0.1624700603053651,-15.884508445484986,0.021363557981586623,-33.506503604760105,0.1314922758164395,-17.621995159275116,7.60500944858525,17.621995159275116,-2.645479643580546e-12,0.021363557981586623,0.0004924151263603121,0.0019268535029391735,0.006998565405051236,0.01791952033924034,0.03227520197150299,0.046101411260139044,0.08413395147897607
221.0,3.0972364,9.819488,1.0,0.32286847,-0.09997528,-9.919462
223.0,2.6017969,8.305468,1.0,0.38434976,-0.09997528,-8.405443
225.0,2.415448,7.659954,1.0,0.41400188,-0.09997528,-7.759929
227.0,2.46353,7.8311577,1.0,0.40592158,-0.09997528,-7.9311323
229.0,2.3013284,7.2395716,1.0,0.43453163,-0.09997528,-7.339547
231.0,2.5438356,8.109781,1.0,0.39310715,-0.09997528,-8.209757
233.0,2.4438512,7.761495,1.0,0.4091902,-0.09997528,-7.8614707
235.0,2.444275,7.7630005,1.0,0.40911928,-0.09997528,-7.862977
237.0,2.4489424,7.7795715,1.0,0.40833953,-0.09997528,-7.879546
239.0,2.7247574,8.706557,1.0,0.36700514,-0.09997528,-8.806533
241.0,4.9331307,13.8624525,0.9490785,0.19238867,-0.55393255,-14.416385
243.0,4.620446,13.293678,0.97027135,0.20999517,-0.36211106,-13.655788
245.0,3.3505454,10.50231,0.7006761,0.20912299,-3.1896296,-13.691939
247.0,3.2526708,10.244802,0.6114438,0.18798208,-4.3728437,-14.617645
249.0,3.9519646,11.93626,1.0,0.2530387,-0.09997528,-12.036237
251.0,3.2673137,10.283817,1.0,0.30606183,-0.09997528,-10.383792
253.0,3.3232608,10.431289,1.0,0.30090928,-0.09997528,-10.531263
255.0,3.1249104,9.896751,1.0,0.32000917,-0.09997528,-9.996727
257.0,3.1551762,9.980473,1.0,0.3169395,-0.09997528,-10.080448
259.0,2.91169,9.282903,1.0,0.34344316,-0.09997528,-9.382878
261.0,2.4539359,7.797264,1.0,0.4075086,-0.09997528,-7.897239
263.0,2.499222,7.956097,1.0,0.40012452,-0.09997528,-8.056072
265.0,2.3115335,7.2780037,1.0,0.43261325,-0.09997528,-7.3779783
267.0,2.583654,8.244687,1.0,0.38704875,-0.09997528,-8.344662
269.0,2.556901,8.154279,1.0,0.39109844,-0.09997528,-8.254253
271.0,2.4274077,7.702855,1.0,0.4119621,-0.09997528,-7.8028297
273.0,2.4921303,7.9314146,1.0,0.40126312,-0.09997528,-8.03139
275.0,2.2260613,6.9507427,1.0,0.4492239,-0.09997528,-7.0507183
277.0,2.4019523,7.611287,1.0,0.416328,-0.09997528,-7.7112627
279.0,2.357372,7.4485626,1.0,0.42420116,-0.09997528,-7.5485377
281.0,2.336426,7.3710403,1.0,0.42800412,-0.09997528,-7.471017
283.0,2.2911022,7.200889,1.0,0.43647113,-0.09997528,-7.300865
285.0,2.2319052,6.973515,1.0,0.4480477,-0.09997528,-7.07349
287.0,2.2741382,7.1363373,1.0,0.439727,-0.09997528,-7.236313
289.0,2.2049212,6.8678617,1.0,0.45353094,-0.09997528,-6.9678373
291.0,2.194643,6.8272777,1.0,0.45565495,-0.09997528,-6.9272537
293.0,2.301001,7.238336,1.0,0.43459347,-0.09997528,-7.3383117
295.0,2.0874968,6.392516,1.0,0.47904265,-0.09997528,-6.4924912
297.0,2.1582963,6.6822214,1.0,0.46332842,-0.09997528,-6.782196
299.0,2.0876908,6.3933234,1.0,0.47899812,-0.09997528,-6.493299
301.0,2.1600869,6.6894245,1.0,0.46294436,-0.09997528,-6.789399
303.0,2.176202,6.753984,1.0,0.45951614,-0.09997528,-6.8539596
305.0,2.0724459,6.329664,1.0,0.48252162,-0.09997528,-6.4296393
307.0,2.1876328,6.7994885,1.0,0.4571151,-0.09997528,-6.8994637
309.0,2.0781164,6.3533974,1.0,0.48120502,-0.09997528,-6.453372
311.0,2.1740282,6.745303,1.0,0.45997563,-0.09997528,-6.8452787
313.0,2.7936924,8.923572,0.91965854,0.32919106,-0.8274429,-9.751014
315.0,2.5411227,8.1005125,0.5589788,0.21997316,-5.1520686,-13.252582
317.0,3.499346,10.879738,0.19971907,0.057073254,-14.091585,-24.971323
319.0,4.888749,13.783956,0.02420276,0.0049507064,-32.42268,-46.20663

[TIME_DOMAIN_SUMMARY]
parameter,value
chunk_duration_seconds,2.0
total_chunks,160
crest_factor_mean_db,8.913047790527344
crest_factor_std_db,2.088613748550415
crest_factor_min_db,5.776350021362305
crest_factor_max_db,14.647259712219238
peak_level_mean_dbfs,-0.6884121894836426
peak_level_std_dbfs,3.0577070713043213
rms_level_mean_dbfs,-9.601460456848145
rms_level_std_dbfs,4.185736656188965
